"COMID","Code","Sample_ID","Year","Q05","Q25","Q50","Q75","Q95","Mean","Exceed_15"
23479821,"HE","HE-2010",2010,0.0926802203097114,1.22990821020558,3.82121820116931,9.49067453310151,14.1981165017387,5.32144633308723,0
23479821,"HE","HE-2011",2011,0.0406558640173389,1.12221678624928,3.66191574596016,10.1831115194683,13.7988760803256,5.58964078441007,0
23479821,"HE","HE-1998",1998,0.0187381933124461,0.9819318072683,4.06710754959908,8.81921410350532,14.7439656763159,5.60801924011221,15
23479821,"HE","HE-2015",2015,0.239068210738171,2.02426337932681,5.91815747410756,11.5319448752561,14.799172407173,6.73945884123198,15
23479821,"HE","HE-2016",2016,0.0989091708392006,1.56207615618079,5.8154937936394,10.3621810624069,14.6097214726928,6.3490206959024,14
23479821,"HE","HE-2018",2018,0.395162252822302,1.20109143682364,4.92591453596757,10.5905306129148,15.3576007463091,6.12408869480202,27
23479821,"HE","HE-2014",2014,0,1.48842654766383,4.51473731851497,10.7375679081968,14.8477725484855,6.01911666927154,15
23479821,"HE","HE-2020",2020,0,1.01061332769156,4.12177629630968,10.2395700911241,14.7138514533279,5.89963146527539,14
23479821,"HE","HE-2021",2021,0,1.05649730682863,5.33444693739149,12.1304446838096,15.8423716751395,6.66231344457402,43
23479821,"HE","HE-2022",2022,NA,NA,NA,NA,NA,NA,NA
23479821,"HE","HE-2019",2019,0.0648155630917347,1.13716814858585,4.98398347734665,9.95797567159953,14.4559175724939,5.87549914336783,8
23479821,"HE","HE-1997",1997,0.260106441260391,1.16992798244611,3.72708298901633,9.9820158440859,13.7351205594141,5.67007369919754,0
23479821,"HE","HE-1992",1992,0.00568810256064574,1.19461642864954,6.27329538792736,10.4988924989015,14.6510553601381,6.3545083779443,11
23479821,"HE","HE-1993",1993,0.0216334261786283,0.901858165988804,4.50516297191606,8.8521431741579,12.3451846107386,5.25670022938517,0
23479821,"HE","HE-2023",2023,NA,NA,NA,NA,NA,NA,NA
23479821,"HE","HE-1995",1995,0.273259598271098,1.2733284990134,4.11750874196832,8.12599749480794,13.1605229898982,5.18729151092034,0
23479821,"HE","HE-1996",1996,0.0365743077605923,1.54799818725772,4.12699665050414,9.44963237540157,14.3501579676247,5.58522407841432,8
23479821,"HE","HE-1994",1994,0,1.02906267969341,5.1339432061585,11.0674265146794,15.0382703832007,6.42045963954851,20
23519209,"SU","SU-1994",1994,0.163128999435543,0.752288844084306,3.9114213045945,8.95731847966722,12.9834220677777,4.97684558143304,0
23519209,"SU","SU-1995",1995,0.0819123951652315,0.871188992510207,2.88816564602052,6.44459975453093,10.6157752624952,3.95109557231775,0
23519209,"SU","SU-1996",1996,0.0630546032985616,1.27198143800828,2.89192056238498,5.78324470391561,11.3257893400196,4.01420460353695,0
23519209,"SU","SU-1993",1993,0.0203195203754584,0.744281213493013,3.07641331741728,6.59528793387985,10.0616869986466,3.95033868057655,0
23519209,"SU","SU-2012",2012,0.280818664144933,0.782800727215279,3.25079634054194,8.34273458227926,12.5978719218508,4.56873039512596,0
23519209,"SU","SU-2008",2008,0.0259929947643575,0.903319406861016,2.93456530975195,7.63465045700927,12.2287780777409,4.41601262709225,0
23519209,"SU","SU-2009",2009,0.175261866309413,0.944354511937675,3.31719003988152,9.22112566704213,12.3603740661422,4.78831790857253,0
23519209,"SU","SU-2011",2011,0.0517827031470788,0.871697338398063,2.53703178818131,7.70260274108583,11.6213297033976,4.23018302817256,0
23519209,"SU","SU-2007",2007,0,0.819315380410427,3.58807764900602,9.84367969642298,13.929125462344,5.31496280174051,0
23519209,"SU","SU-2024",2024,NA,NA,NA,NA,NA,NA,NA
23519209,"SU","SU-2013",2013,0,0.823844699591984,3.12840609972902,8.88264223392077,12.7371329641692,4.86288731362337,0
23519209,"SU","SU-2010",2010,0.233583846826662,0.777103466422542,2.85226541339937,7.72549801208618,12.0315797630193,4.28540034696147,0
23519209,"SU","SU-2023",2023,NA,NA,NA,NA,NA,NA,NA
23519209,"SU","SU-2003",2003,0.222260777571589,0.864761854289036,3.12361983900984,7.79298090816945,13.036272564799,4.65324353667797,0
23519209,"SU","SU-2004",2004,0.0257022814856474,0.601978117962736,4.20416007008061,8.29218476455778,12.6637423376874,4.83697547856115,0
23519209,"SU","SU-2005",2005,0.143599965674993,1.16375341244299,3.36452305234467,7.98805039077338,12.6075159238299,4.8580349909736,0
23519209,"SU","SU-2006",2006,0.0190231559582437,0.919422945625858,3.43822411414988,7.11349142391167,12.5541294458239,4.64080825699292,0
23519209,"SU","SU-1992",1992,0.0365131435076451,0.939043117648545,3.81042395576595,8.21033820560976,12.1249770247513,4.8417398415957,0
23519209,"SU","SU-2019",2019,0.142058549764383,0.634517318022101,3.52996960280577,8.58405706269843,12.1845886173128,4.67680167061226,0
23519209,"SU","SU-2020",2020,0.10059952001548,0.700458948159176,2.73248251703953,8.21147642803842,12.5143960109177,4.60865873431873,0
23519209,"SU","SU-2021",2021,0.0922082196831821,0.704732018444353,3.49849427483278,9.78768230950755,13.6367084118758,5.13455579800625,0
23519209,"SU","SU-2022",2022,NA,NA,NA,NA,NA,NA,NA
23519209,"SU","SU-1997",1997,0,0.430716335221369,2.42658466377871,7.04709977450537,10.7900284999072,3.88026543752849,0
23519209,"SU","SU-1998",1998,0.101304860224777,0.686951342602624,2.79143595838732,7.35569015145285,12.6036691740387,4.44155849159667,0
23519209,"SU","SU-1999",1999,0,0.65981918878475,2.9666837934823,6.18317237761836,11.3950678643665,3.94613465775632,0
23519209,"SU","SU-2000",2000,0.0643002210369276,0.859489875731076,3.8264446002115,7.67082079856614,12.3594540262515,4.67966965820726,0
23519209,"SU","SU-2001",2001,0.0600952267871539,0.616240617935049,3.32454288807387,9.6462337526395,12.9215759450439,5.09782971854227,0
23519209,"SU","SU-2002",2002,0.0423444779612273,0.932056861669829,3.24415982353395,8.4009866351573,12.6857788979648,4.75543326029435,0
23519209,"SU","SU-2016",2016,0.11021286185701,1.16772756730769,3.97180227652546,8.54576222568583,11.93369762983,4.97143231452148,0
23519209,"SU","SU-2017",2017,0.121409865760664,0.94628118668001,3.53090754744662,7.13410112875122,12.5420082183399,4.70635310147503,0
23519209,"SU","SU-2018",2018,0.36037119412293,0.784535148656746,2.98795312066674,8.85429331373127,12.967592288802,4.75549131155716,0
23519209,"SU","SU-2014",2014,0.227945039250735,0.955578453080548,3.3524500720932,8.54191079586677,12.6416246411142,4.62488379730867,0
23519209,"SU","SU-2015",2015,0.256953231416125,1.44270638637076,4.21313173900639,9.56727151668739,12.7695543045538,5.45274317841535,0
23519305,"BV","BV-2016",2016,0.0421443176566781,1.45420455807111,5.61942325255075,10.6053374669617,14.6133063897409,6.27029999275079,8
23519305,"BV","BV-2020",2020,0,0.892375150176947,3.75177159495882,10.0364812554521,15.0576030080369,5.68273911707031,21
23519305,"BV","BV-2017",2017,0,1.3394828276639,4.88485261987161,9.81500627109668,15.3435724688934,5.92986050791909,32
23519305,"BV","BV-2018",2018,0.0699821948430684,1.15478505438754,4.2296418742163,10.8933493965527,15.6385488759769,5.91469437285797,36
23519305,"BV","BV-2015",2015,0.267217550849693,2.01231515803187,5.3229280453553,11.774237754031,15.2778980820595,6.78842040295816,24
23519305,"BV","BV-1999",1999,0,0.846495528321693,4.01169767204187,8.86182652794591,14.1692594959623,5.19919146055189,0
23519305,"BV","BV-2000",2000,0,1.25142734047952,5.37841823191519,9.98551954673454,15.1842927230166,6.0335852056303,21
23519305,"BV","BV-2001",2001,0,0.519430774187227,4.86618586244087,11.5992308373111,15.762699404363,6.26486080633443,32
23519305,"BV","BV-2019",2019,0,0.701746217978544,4.45860186974325,10.6320494422644,14.6204109203145,5.75434109307136,11
23519305,"BV","BV-2003",2003,0.365439972479295,1.25843038058439,4.08919740861933,10.3728019135151,16.1099250212368,5.97034534452255,37
23519305,"BV","BV-2004",2004,0,0.880597037925277,5.90426783604699,10.224030393441,15.2835807906796,6.06226452927647,25
23519305,"BV","BV-2021",2021,0,0.603450412198278,4.54002856384476,11.9179158904756,16.1745034885891,6.20583192156775,48
23519305,"BV","BV-2002",2002,0,0.692758318994605,4.50864408166054,10.7274068612525,15.3891659328606,5.90624440966752,21
23519305,"BV","BV-1998",1998,0,0.84202655937361,4.03590641898552,9.60677861942116,15.5022211715386,5.70259156587804,29
23519305,"BV","BV-2014",2014,0,1.30441319080162,4.34142013942034,10.6054447764056,15.4150679098871,5.80067648282699,29
23519305,"BV","BV-2013",2013,0,1.20399648536249,3.99241696336655,10.7748499691329,15.4468652300632,6.10440657143304,36
23519305,"BV","BV-2024",2024,NA,NA,NA,NA,NA,NA,NA
23519305,"BV","BV-1992",1992,0,1.23753930502795,5.33827805899853,10.6124065330708,14.7677273301778,6.17090883882537,15
23519305,"BV","BV-2022",2022,NA,NA,NA,NA,NA,NA,NA
23519305,"BV","BV-2023",2023,NA,NA,NA,NA,NA,NA,NA
23519305,"BV","BV-2012",2012,0.111284435928843,0.78391110393064,4.30454375436186,10.7000604428712,15.4125594900371,5.73296460740771,34
23519305,"BV","BV-1996",1996,0.0285951709179621,1.85275319450269,4.07489232840437,7.69111176185225,14.360525511611,5.29863855641177,2
23519305,"BV","BV-1997",1997,0,0.633284656667792,3.38622234413831,9.39418874111417,13.6343684841744,5.14896370254489,0
23519305,"BV","BV-2011",2011,0,0.965411488761336,3.40679776916047,10.2732442821614,14.1944467928241,5.40639815999857,0
23519305,"BV","BV-1994",1994,0,0.903288584927957,5.08898848385445,11.2308657283622,15.8266192129336,6.21194650194736,27
23519305,"BV","BV-1995",1995,0,1.08259895670426,3.82407538173265,8.8667529171534,13.3510911485443,5.16685769429289,0
23519305,"BV","BV-2005",2005,0.00474969577691674,1.74382941371534,4.53628202171882,9.8099162077919,15.1414449725323,6.04413335239171,23
23519305,"BV","BV-1993",1993,0,0.642594957869072,4.28915459429153,8.98704767537253,12.3813650846597,5.07334436763683,0
23519305,"BV","BV-2006",2006,0,0.84159469525472,4.53553776449981,9.98262912878434,15.4154317687567,5.8702661856596,24
23519305,"BV","BV-2007",2007,0,1.22566515312421,4.59525826370968,11.6951569603514,17.0144976848639,6.59034056136818,45
23519305,"BV","BV-2009",2009,0,1.23496030287429,4.28851904024039,11.3799154592341,14.737953696383,5.91853161711756,13
23519305,"BV","BV-2010",2010,0.00354394508806762,1.08817641018315,4.00851380504695,9.8025816488802,14.5450078907816,5.39526775919448,5
23519305,"BV","BV-2008",2008,0,1.02593693053946,4.28264392135604,10.0549687718086,14.7210177515627,5.46238051833747,12
23519319,"EL","EL-2022",2022,NA,NA,NA,NA,NA,NA,NA
23519319,"EL","EL-2023",2023,NA,NA,NA,NA,NA,NA,NA
23519319,"EL","EL-1997",1997,0,0.532373928259928,3.21677893832301,9.15338847390117,13.3590121117656,4.98055628086934,0
23519319,"EL","EL-2024",2024,NA,NA,NA,NA,NA,NA,NA
23519319,"EL","EL-1996",1996,0,1.64129810578766,3.86586652624189,7.48429739610657,14.119217577515,5.12579868651765,1
23519319,"EL","EL-2009",2009,0,1.10612619090051,4.13400271686345,11.1745771712609,14.4988359676193,5.77635424809359,7
23519319,"EL","EL-1992",1992,0,1.10369004620403,5.03008468961487,10.383439611563,14.5284736189755,5.96818015545568,11
23519319,"EL","EL-1993",1993,0,0.542825356770468,4.08248737578938,8.74327616008839,12.1078313212728,4.89304348468598,0
23519319,"EL","EL-1994",1994,0,0.743443743837292,4.94907668529303,10.9621846797617,15.588108912158,6.04573643625246,26
23519319,"EL","EL-1995",1995,0,0.940894098911124,3.57636838274959,8.55841407860087,13.0111094649102,4.97562577942567,0
23519319,"EL","EL-2021",2021,0,0.483401847335967,4.19880161115887,11.8749342721697,16.0895293702376,6.08569878035386,48
23519319,"EL","EL-2000",2000,0,1.15323814137102,5.14682991285708,9.71958867103891,14.9470055441098,5.86091790089333,17
23519319,"EL","EL-2010",2010,0,1.02175415737864,3.73193109328071,9.59851775762864,14.3173931505514,5.23394061619233,2
23519319,"EL","EL-1998",1998,0,0.751809033825782,3.7962722244834,9.38896271726662,15.2776524048005,5.54646393692402,28
23519319,"EL","EL-1999",1999,0,0.735975560270508,3.84583745984068,8.66628218345635,13.9369107067868,5.03211355474168,0
23519319,"EL","EL-2005",2005,0,1.59619050633401,4.46805938699779,9.57674187473925,14.8873819642118,5.90170876891055,16
23519319,"EL","EL-2002",2002,0,0.576821095563284,4.38661419620339,10.5430822440744,15.0972475901125,5.7495513385421,19
23519319,"EL","EL-2003",2003,0.279018159921115,1.20345128392086,3.95814761107646,10.145546755941,15.8903939587079,5.82699400758041,34
23519319,"EL","EL-2004",2004,0,0.782786014514042,5.73599524435734,9.98558608619384,15.0655332919502,5.90043104617158,19
23519319,"EL","EL-2020",2020,0,0.753817202514271,3.55668108156867,9.8386424260687,14.8618573751284,5.51994482011269,14
23519319,"EL","EL-2006",2006,0,0.79531300287326,4.38680786944398,9.7757749237381,15.1950230961053,5.72801267614838,22
23519319,"EL","EL-2007",2007,0,1.07485770606576,4.40823494165173,11.4868364943926,16.7820850940534,6.44540248880764,42
23519319,"EL","EL-2008",2008,0,0.921022767779066,4.14227887517261,9.84538016350405,14.5090607758939,5.32342323906253,7
23519319,"EL","EL-2012",2012,0.0100160143190292,0.651235576119258,4.08133965512265,10.4542995834515,15.1908825167761,5.54878647117573,22
23519319,"EL","EL-2013",2013,0,1.04762385053244,3.92180186460534,10.5174566663142,15.1910589112298,5.93286430484229,29
23519319,"EL","EL-2001",2001,0,0.460218771583517,4.60831466926563,11.3789572503431,15.4597089421404,6.09810401708207,27
23519319,"EL","EL-2011",2011,0,0.85354036116365,3.23966321521945,10.1009743777298,13.9423458626503,5.23633084392524,0
23519319,"EL","EL-2014",2014,0,1.12330277142013,4.21881685634805,10.3652874380859,15.1017710794539,5.60849144994901,23
23519319,"EL","EL-2015",2015,0.193716149595011,1.84656736085457,5.07848055469906,11.5477033298083,15.0418791463232,6.59645103924197,19
23519319,"EL","EL-2016",2016,0,1.44760548401742,5.63664551473448,10.4147170493126,14.3613690604902,6.1240495602607,1
23519319,"EL","EL-2017",2017,0,1.22838053498654,4.69349706378179,9.58386549893646,15.0982364832876,5.75417333909573,24
23519319,"EL","EL-2018",2018,0,0.974409332763466,3.9212198070414,10.6877038337631,15.4354642957683,5.72007267706644,30
23519319,"EL","EL-2019",2019,0,0.566153993452545,4.38481152616439,10.360976686854,14.3145627543782,5.57768694003419,9
23519459,"MA","MA-1997",1997,0,0.439895042949521,2.54186214369452,8.20903074052972,12.2802924608915,4.48102539890355,0
23519459,"MA","MA-1996",1996,0,1.3089073559086,3.33414366029584,6.62033728062562,12.8159842913487,4.57655742371968,0
23519459,"MA","MA-2015",2015,0.0473755784122405,1.51632402705319,4.43943561625785,10.2006581937306,13.3401013034049,5.76423247521209,0
23519459,"MA","MA-2014",2014,0,0.892242434364307,3.61857879729073,9.2274124398491,13.5557529005521,4.94485211343031,0
23519459,"MA","MA-2008",2008,0,0.671748854071021,3.38563697601002,8.72257602990185,13.1161049323294,4.78970073387091,0
23519459,"MA","MA-1998",1998,0,0.471919382438106,3.28015260837728,8.35888130740764,13.8382132905389,4.98341955171468,0
23519459,"MA","MA-1995",1995,0,0.792619471977996,3.13094380184013,7.82435767226837,12.0003547662694,4.47681463523479,0
23519459,"MA","MA-2007",2007,0,0.831592830965431,3.82047448323091,10.8835870291114,15.3649380329628,5.95211776514294,28
23519459,"MA","MA-2012",2012,0,0.564759365442406,3.754250853117,9.3110168974862,13.5740331374752,4.96106861679406,0
23519459,"MA","MA-2009",2009,0,0.961260138344179,3.64064139809027,9.77760592428054,12.7922405562781,5.05055995970226,0
23519459,"MA","MA-1999",1999,0,0.581983447705195,3.34160094089247,8.30950719221335,12.5733820436889,4.53618590551358,0
23519459,"MA","MA-2011",2011,0,0.67980424237896,2.75693346792649,8.89397877869038,12.3893909701341,4.60245131730103,0
23519459,"MA","MA-2021",2021,0,0.358965259804063,3.82318926535322,10.5842063627098,14.5868064010011,5.4475557782237,4
23519459,"MA","MA-2000",2000,0,0.859649102698534,4.65105852092386,9.01836881561047,13.5604252941259,5.31475098085564,4
23519459,"MA","MA-2010",2010,0,0.699183157870273,3.10729392386582,8.3869051009143,12.6316328505471,4.52572888149052,0
23519459,"MA","MA-1994",1994,0,0.574643518969517,4.82564500444325,9.90548633530925,14.2827167510939,5.53177368778961,9
23519459,"MA","MA-2002",2002,0,0.577119750799244,3.71775310076741,9.65459119042786,13.6875305841331,5.17194061182628,1
23519459,"MA","MA-2022",2022,NA,NA,NA,NA,NA,NA,NA
23519459,"MA","MA-2023",2023,NA,NA,NA,NA,NA,NA,NA
23519459,"MA","MA-2024",2024,NA,NA,NA,NA,NA,NA,NA
23519459,"MA","MA-1993",1993,0,0.505657189722608,3.44770826848972,7.83613486022141,10.8100257070399,4.35791547520245,0
23519459,"MA","MA-1992",1992,0,0.870335987029334,4.38533678593162,9.34326804845213,13.1955179075856,5.34847408037794,0
23519459,"MA","MA-2013",2013,0,0.882339989303198,3.33284577614133,9.45004277168241,13.7818418225432,5.26485242599953,0
23519459,"MA","MA-2001",2001,0,0.466666211692799,4.05475159976779,10.6393594929435,14.4755157936166,5.62288031723407,7
23519459,"MA","MA-2005",2005,0,1.2100821439187,3.84370499135732,8.68207944735164,13.6218888753975,5.30918377939926,0
